--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB17003  100       /100      2077.97      2080         2077
JOB17004  100       /100      1063.12      1066         1060
JOB17005  100       /100      7172.14      7175         7170
JOB17006  100       /100      2930.34      2934         2927
JOB17007  100       /100      6338.2       6340         6337
JOB17008  100       /100      10316.67     10321        10315
JOB17009  100       /100      1431.51      1435         1430
JOB17010  100       /100      7782.41      7786         7779
JOB17011  100       /100      9253.9       9256         9249
JOB17012  100       /100      1532.16      1536         1529
JOB17013  100       /100      7177.31      7186         7169
JOB17014  100       /100      2598.55      2604         2596
JOB17015  100       /100      2121.17      2130         2112
JOB17016  100       /100      2193.81      2197         2191
JOB17017  100       /100      6524.81      6527         6524
JOB17018  100       /100      3975.52      3978         3973
JOB17019  100       /100      2762.91      2766         2761
JOB17020  100       /100      5163.05      5168         5159
JOB17021  100       /100      4466.79      4469         4464
JOB17022  100       /100      6288.89      6294         6284
JOB17023  0         /100      0            0            0
JOB17024  100       /100      4747.19      4748         4746
JOB17025  100       /100      5758.77      5766         5753
JOB17026  100       /100      4712.62      4722         4707
JOB17027  100       /100      7671.48      7683         7664
JOB17028  100       /100      4104.26      4107         4101
JOB17029  100       /100      1568.11      1570         1565
JOB17030  0         /100      0            0            0
JOB17031  100       /100      1858.13      1870         1849
JOB17032  100       /100      9480.26      9486         9473
JOB17033  100       /100      2449.05      2450         2448
JOB17034  100       /100      5558.87      5561         5557
JOB17035  100       /100      3479.12      3481         3477
JOB17036  100       /100      6998.99      7006         6992
missing:  JOB16576  JOB16579  JOB16580     JOB16581     JOB16615     JOB16618  JOB16621  JOB16623  JOB16645  JOB16649  JOB16654  JOB16666  JOB16669  JOB16681  JOB16684  JOB16694  JOB16696  JOB16703  JOB16706  JOB16713  JOB16715  JOB16718  JOB16728  JOB16731  JOB16749  JOB16752  JOB16753  JOB16755  JOB16778  JOB16799  JOB16804  JOB16816  JOB16819  JOB16822  JOB16830  JOB16831  JOB16834  JOB16844  JOB16846  JOB16864  JOB16879  JOB16881  JOB16882  JOB16883  JOB16902  JOB16907  JOB16923  JOB16924  JOB16927  JOB16946  JOB16954  JOB16957  JOB16971  JOB16975  JOB16979  JOB16985  JOB16986  JOB17023  JOB17030
--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
